period,wait_min
PRE,1.0109748088225414
PRE,1.6817465151206221
PRE,3.0864686470543985
PRE,1.0688427915490712
PRE,4.114152698843298
PRE,1.845124914124704
PRE,2.324175110058582
PRE,5.321385865252649
PRE,4.694472269204569
PRE,7.131052014961686
PRE,5.679006541944195
PRE,2.9130900865454143
PRE,1.0944944253103217
PRE,8.73912979850602
PRE,5.286242357449396
PRE,1.5591536792192162
PRE,1.0227104831738734
PRE,5.208990145890731
PRE,1.2219730307780163
PRE,3.990981328416149
PRE,6.937783520882933
PRE,3.1061198364394356
PRE,3.559521580087291
PRE,3.3868802662351345
PRE,4.3045893823198975
PRE,4.56697639758451
PRE,4.81538172249545
PRE,3.9584790416113744
PRE,3.8753834492903327
PRE,3.0951644210070777
PRE,2.417384780513752
PRE,0.8069331933266586
PRE,5.018857329109625
PRE,4.908090853540186
PRE,1.630028263575646
PRE,3.2658028114826143
PRE,1.4190382276483307
PRE,8.307580692772722
PRE,1.761013312493902
PRE,2.7808036493521255
PRE,0.6789198232460716
PRE,2.1452050522846404
PRE,1.4217913512463451
PRE,5.196703270725951
PRE,3.01224746999878
PRE,5.639659721807256
PRE,3.989666062309956
PRE,2.5191499456400646
PRE,1.550387847112002
PRE,2.739393588210825
PRE,2.9191322312532773
PRE,2.679510928260898
PRE,2.9831183565855595
PRE,3.716713625154407
PRE,9.27730661411971
PRE,3.037491163916175
PRE,4.195912152703112
PRE,7.630579195985291
PRE,3.447519734206905
PRE,1.7667840117350728
PRE,6.536534003446455
PRE,3.368559043572433
PRE,3.329558602914358
PRE,1.347641976528305
PRE,2.3987699880268294
PRE,8.279486897208503
PRE,2.723032939427628
PRE,3.9134625424286047
PRE,6.409443918854962
PRE,1.8202455876008623
PRE,0.18329879215850203
PRE,6.851166173665954
PRE,3.6527178737752846
PRE,3.768656597671133
PRE,0.4270463524914342
PRE,4.76632588400161
PRE,1.6837611219535136
PRE,3.351914868671347
PRE,1.2212665851536806
PRE,1.5773623190541297
PRE,3.0959709642504576
PRE,3.1960003605375498
PRE,1.9617556114871566
PRE,6.405280027433356
PRE,3.0714103083334914
PRE,6.823309533868533
PRE,4.231083847212595
PRE,3.931562168708453
PRE,7.41503695483687
PRE,4.873162695419699
PRE,7.314365278407513
PRE,4.164614221135652
PRE,1.3037266483888281
PRE,2.9293748394364654
PRE,1.4017824041058933
PRE,3.7712303061339227
PRE,3.775609359001966
PRE,6.738471980929944
PRE,1.5512714312292037
PRE,0.3583416313671516
PRE,5.162349422245365
PRE,3.0175873731535403
PRE,8.154083231909777
PRE,5.70026056716826
PRE,1.9847692182218686
PRE,1.2111197905702333
PRE,2.3915651685638664
PRE,2.167989055346398
PRE,5.952040040755733
PRE,4.090554833473545
PRE,1.7157152014604
PRE,1.2507769567243536
PRE,1.4641651032457272
PRE,1.7167413628437223
PRE,1.6408464456588847
PRE,8.51818386698612
PRE,10.140301361924097
PRE,1.2838403427180047
PRE,2.42802847103731
PRE,5.545544701968158
PRE,4.853706249998818
PRE,5.338144970474272
PRE,1.741154665533124
PRE,3.673989389748984
PRE,6.392572381314038
PRE,4.570174635834432
PRE,2.5746875452760163
PRE,1.3534182383596782
PRE,0.37265257986394024
PRE,12.329866645380712
PRE,3.291580731935169
PRE,1.8517718974153226
PRE,1.4489122450983007
PRE,2.527190926348046
PRE,3.689375904617057
PRE,2.5208496462228442
PRE,6.7934168018795145
PRE,2.1554167529953148
PRE,6.858645586163091
PRE,4.951171965197203
PRE,5.884516188179414
PRE,1.1448565199548137
PRE,0.4871181790999368
PRE,10.103327683786627
PRE,5.467973965437263
PRE,1.4836221505466824
PRE,3.531340722347744
PRE,2.0356433211367806
PRE,0.8065110476996219
PRE,2.2483850330887716
PRE,2.972360828588896
PRE,3.696975253851546
PRE,4.097177500246373
PRE,3.8213634354484056
PRE,1.9990179082236157
PRE,2.1704677275985773
PRE,0.08220905777242048
PRE,0.7512509035926525
PRE,1.970314200974146
PRE,5.110055985402704
PRE,1.7175297348932865
PRE,1.252656748420867
PRE,4.034419887836934
PRE,0.6982272355932415
PRE,4.405069133595978
PRE,3.4121718523777824
PRE,5.451973511959897
PRE,2.0465397210768415
PRE,3.3835931537222734
PRE,1.6316223839003081
PRE,4.851909914138853
PRE,2.220346373038506
PRE,4.225816727953444
PRE,4.753671072144202
PRE,9.450312777673624
PRE,1.1999378568516927
PRE,2.5993972239007976
PRE,6.068912933689402
PRE,7.907041504788981
PRE,9.53380559359136
PRE,6.580790461905385
PRE,4.068355756354532
PRE,4.531907290247627
PRE,2.80163016600673
PRE,3.807047567427049
PRE,1.8880697896798304
PRE,3.2616066007252913
PRE,5.176911644837165
PRE,1.9245065561935975
PRE,2.3110347040731103
PRE,1.4742445717269446
PRE,1.476222658768501
PRE,3.408620501893269
PRE,2.197914512148979
PRE,1.2454180471444154
PRE,8.83521100135681
PRE,4.695524906611139
PRE,2.4732418510685608
PRE,4.595743759076152
PRE,10.779048035513945
PRE,2.771160331774771
PRE,8.96834335427822
PRE,2.3041979950173213
PRE,1.5975375020195897
PRE,4.180241489615311
PRE,0.3729749390255256
PRE,1.3697916199106681
PRE,5.7162416781402765
PRE,2.355264958465316
PRE,4.1922067123965725
PRE,1.3444355593052846
PRE,6.7798941781592985
PRE,3.2942664652817575
PRE,3.416566513515403
PRE,4.374640522562169
PRE,2.5005506321528936
PRE,4.538480784831629
PRE,6.922806082772938
PRE,0.6649456165514791
PRE,2.6486813645660527
PRE,7.844783174044051
PRE,3.4131001177856963
PRE,7.243977243082739
PRE,3.798681682892366
PRE,7.558504496367425
PRE,5.703192638969599
PRE,6.800810555248832
PRE,1.2898307480001647
PRE,3.564245674586849
PRE,6.328182260692827
PRE,1.7593933468676697
PRE,7.9708073069179655
PRE,3.4291319375931595
PRE,6.364262341856309
PRE,2.5535737578228663
PRE,3.5150379267393297
PRE,8.034954020509353
PRE,10.729393331843575
PRE,0.6221421830812914
PRE,3.720220362387553
PRE,0.40451611752164157
PRE,2.695304387364203
PRE,2.4726250983863443
PRE,4.662066707357752
PRE,7.600665559777557
PRE,5.143075237624608
PRE,1.5379127330121989
PRE,1.7523941991732086
PRE,3.8733496888992773
PRE,7.165052911304981
PRE,3.2030698636998483
PRE,3.0201334440782626
PRE,2.4014320029567022
PRE,6.4432847466425
PRE,4.30927954496656
PRE,3.6356655646124247
PRE,3.4091464008351
PRE,4.553341754435905
PRE,2.5449512643255527
PRE,1.3382386835723397
PRE,1.4346817999854906
PRE,2.651439817881234
PRE,2.1406048876562407
PRE,3.7147014288651734
PRE,3.7922989798516094
PRE,1.6639393427781146
PRE,2.5310958312243548
PRE,0.41132335581132184
PRE,1.8791053099521635
PRE,2.1852532500330604
PRE,2.883330271890351
PRE,3.2087494648235486
PRE,5.040695735214127
PRE,2.7324717838372075
PRE,4.01656122974586
PRE,3.3726964291107384
PRE,2.3559940237131816
PRE,2.0133669530306895
PRE,11.696088188412755
PRE,2.586425819064941
PRE,16.747253791076403
PRE,4.666856847480003
PRE,2.4037755619020285
PRE,2.2216123121337037
PRE,1.175212140279571
PRE,1.3655372777212262
PRE,1.9973438766367368
PRE,3.45964248794626
PRE,2.7560210218228898
PRE,6.184277139049227
PRE,5.6926573965974585
PRE,3.774800404666209
PRE,1.3218326108578176
PRE,6.819684969437606
PRE,4.615653315429678
PRE,4.129265304415505
PRE,5.249560223280642
PRE,1.6179984596785446
PRE,6.735487279388712
PRE,4.648093157221684
PRE,8.115971187958483
PRE,3.088221015345746
PRE,2.4946296662904652
PRE,8.560574281658756
PRE,2.848694775065273
PRE,5.7681670560623814
PRE,2.5667498423605264
PRE,6.840415241034357
PRE,1.0917334629261526
PRE,1.4456382464649455
PRE,3.2058469924566033
PRE,3.309701271796684
PRE,8.953663573899693
PRE,0.6148689211590096
PRE,2.963755883586187
PRE,2.325107707932249
PRE,2.9275484087284473
PRE,6.9090368954687715
PRE,3.586782354877151
PRE,2.433070000256688
PRE,4.039048604290011
PRE,0.9133147352375395
PRE,4.248917652326763
PRE,5.393041678867891
PRE,2.4791330894236543
PRE,2.6628476943624015
PRE,0.3802416350046209
PRE,2.1088022309942223
PRE,0.3033610639178147
PRE,5.916757674313393
PRE,2.2091275137588076
PRE,2.1570294933188685
PRE,3.088798814123164
PRE,2.8872493599065314
PRE,6.327308096984437
PRE,7.481045737110339
PRE,4.917450166416994
PRE,8.83175406343382
PRE,2.016833887861131
PRE,0.7686342328276632
PRE,3.089268311307962
PRE,2.109014928076901
PRE,2.7365956132725406
PRE,6.061426944687321
PRE,1.30222396391702
PRE,4.239983948287048
PRE,4.883433821505804
PRE,2.3912511226616475
PRE,2.828903998245832
PRE,4.521754425075647
PRE,2.484563321182255
PRE,6.921961347424178
PRE,0.21147017601954476
PRE,13.875048039255976
PRE,1.464735999480447
PRE,2.0582642034599967
PRE,5.230381076232907
PRE,3.52500279246936
PRE,2.5679773787685907
PRE,3.1911157641157875
PRE,9.277022920118904
PRE,2.6500775290851672
PRE,2.0396160532500054
PRE,2.5372900493236648
PRE,2.002994444019518
PRE,5.375654507229309
PRE,4.992575104967248
PRE,1.0698580503500512
PRE,3.685464606803954
PRE,0.8283210321220943
PRE,1.6535176881284037
PRE,5.164866340897541
PRE,1.957796026161669
PRE,4.140412033844044
PRE,5.708785479211441
PRE,1.9461277751637278
PRE,8.832097817129156
PRE,5.057089639343313
PRE,5.246722317274235
PRE,7.244630334558456
PRE,4.2159286308473725
PRE,3.3588646284323334
PRE,2.929383271359887
PRE,3.500624655860154
PRE,2.834757298124616
PRE,2.4280170239103622
PRE,1.9224056484646141
PRE,3.6224683765832895
PRE,2.990706336776186
PRE,4.853454930595122
PRE,5.601281401337795
PRE,2.678344852136764
PRE,7.087917134393978
PRE,0.9709539221522985
PRE,8.644642124418944
PRE,3.0577309484287323
PRE,3.390480837233267
PRE,9.853289622499425
PRE,3.0514609918890496
PRE,3.504605371837669
PRE,2.5485110180131114
PRE,3.8471638990351904
PRE,4.303253599055349
PRE,4.005197268275719
PRE,2.5073721858626006
PRE,3.85762349937852
PRE,3.5134313290774544
PRE,1.4316804251598851
PRE,5.176173179757731
PRE,7.293603038154969
PRE,1.3111020092226935
PRE,4.259002597447466
PRE,1.8807505242597307
PRE,1.9973252336822913
PRE,6.6097653815837445
PRE,2.551350676116034
PRE,8.525096209592913
PRE,2.369308024918984
PRE,2.5448168650602074
PRE,4.189116016876936
PRE,3.78519088165608
PRE,1.3165115941810013
PRE,5.066452013972333
PRE,2.85737732294288
PRE,3.137759410925347
PRE,4.978719301305427
PRE,5.16711974628633
PRE,0.45834229475649335
PRE,3.971537601551141
PRE,11.739244918496466
PRE,0.9834065647371342
PRE,4.355845298075368
PRE,3.476879366418829
PRE,1.649333452788567
PRE,1.6795447414765325
PRE,11.120463173855217
PRE,1.0114985814803823
PRE,6.033964665867524
PRE,3.705652578831658
PRE,4.536816013293648
PRE,4.745010460373676
PRE,4.07650278130616
PRE,4.731490229703069
PRE,2.944820333936082
PRE,2.1808451354379295
PRE,6.764024505156135
PRE,3.1047325069363767
PRE,2.045740356942421
PRE,2.8956232051086763
PRE,4.019069751480101
PRE,1.8127134396996034
PRE,7.659305525257357
PRE,8.716589768982185
PRE,6.617035647830208
PRE,2.413058131606454
PRE,3.595486415871327
PRE,1.6774488213037193
PRE,2.011214559400366
PRE,4.384748893651128
PRE,2.703374411254404
PRE,3.4485712781532443
PRE,3.128358124613765
PRE,2.199604705718529
PRE,7.728893921402426
PRE,4.250323195934504
PRE,5.177333977634291
PRE,6.0449682017677535
PRE,1.2206900248842296
PRE,2.7896027654545272
PRE,9.422282193191311
PRE,3.168731155969845
PRE,1.6315015916156288
PRE,1.0967501082438342
PRE,2.234811323829004
PRE,1.1357490966668096
PRE,4.797493518350434
PRE,3.4043040069999604
PRE,1.8086296078247086
PRE,8.131141521545457
PRE,1.8561960042219594
PRE,3.8756931175535754
PRE,2.263746269182524
PRE,1.078386970839405
PRE,6.97874543382939
PRE,2.492809518247319
PRE,4.976895970619017
PRE,4.574467003310425
PRE,3.4371830416782574
PRE,0.16915389500892453
PRE,4.758671047097835
PRE,3.653330110469581
PRE,2.185564764380002
PRE,5.273063323806822
PRE,5.4127026335413335
PRE,7.016585312082922
PRE,3.9430350808913994
PRE,2.0352968202544313
PRE,2.7538819385198696
PRE,6.7026519843697
PRE,0.19528740238955888
PRE,2.793168854842021
PRE,6.815505427072239
PRE,4.706721979760683
PRE,7.258581613860081
PRE,4.881762632758587
PRE,5.413858717279469
PRE,7.609040426145107
PRE,2.3263679980539473
PRE,1.344579781807864
PRE,7.966097124415525
PRE,0.8025631375864746
PRE,2.2813279645895275
PRE,2.133880522071008
PRE,1.495219599428248
PRE,2.8079671430657096
PRE,5.305689047527214
PRE,4.414343031260978
PRE,2.3880437675444064
PRE,4.513792293545099
PRE,1.6502068580564229
PRE,2.1804735476025314
PRE,3.224363276219745
PRE,3.6290207531718854
PRE,1.88671471563408
PRE,0.3475099017907259
PRE,7.842791692710754
PRE,3.7664476740472708
PRE,5.544645929126296
PRE,8.173751774631334
PRE,5.385505685872594
PRE,6.052558634770385
PRE,2.8443041405409626
PRE,3.0895467431879498
PRE,5.664024581648532
PRE,6.7588932311941665
PRE,2.959716221588966
PRE,6.968510447290864
PRE,3.704013330733025
PRE,5.980550670336251
PRE,4.409194453653429
PRE,3.0984013935471983
PRE,1.5832804691918576
PRE,3.5822174755694354
PRE,1.8479485873778843
PRE,1.6037644392491666
PRE,3.007053848948411
PRE,3.2244631880022285
PRE,1.0601114139173489
PRE,3.376135938114136
PRE,9.001410978699594
PRE,7.351679856452371
PRE,2.944607977307553
PRE,3.7283809427290615
PRE,0.3763066917110458
PRE,5.860416877755058
PRE,9.179114290951683
PRE,4.910011072832084
PRE,1.5710422131739505
PRE,4.348938074625671
PRE,7.043240048840989
PRE,1.967051098347711
PRE,6.534369809235347
PRE,5.460767574615188
PRE,6.9246888667766795
PRE,4.640881852671552
PRE,3.5779625494971112
PRE,2.71083152522214
PRE,2.9859087085173064
PRE,5.031895572999309
PRE,3.1618505632153546
PRE,2.4689230784519802
PRE,4.450551405502454
PRE,2.0399566183356996
PRE,3.494360192408319
PRE,16.31647512129235
PRE,3.6942849492883676
PRE,2.219693623982526
PRE,4.534126083470173
PRE,3.347466533273244
PRE,3.6726820830214217
PRE,9.271456337040398
PRE,4.835000037561071
PRE,1.2219910201026756
PRE,2.737688769345476
PRE,1.7179287555997989
PRE,4.243065614171446
PRE,5.992594972864035
PRE,3.335098363675466
PRE,1.909582782388053
PRE,6.744817052232239
PRE,0.9104493418114307
PRE,2.0086762471546864
PRE,4.492403176927606
PRE,2.998139050414484
PRE,1.591078131696003
PRE,4.905227765233503
PRE,5.16623160143883
PRE,2.2648891460422687
PRE,5.7414843232561
PRE,3.0199220259347532
POST,6.495443103754791
POST,3.1955055399280767
POST,1.9417054528865723
POST,7.380831542405225
POST,11.525516593551666
POST,2.376489087293344
POST,2.9990558868819144
POST,4.812757870061127
POST,9.025437315158165
POST,1.0059307057596008
POST,6.581102287554541
POST,2.3167354369461455
POST,4.415764606810982
POST,2.971052336761304
POST,13.371061233084177
POST,2.156317668733404
POST,5.2854358449206
POST,9.843862522359036
POST,1.4197688924700735
POST,4.312404613183621
POST,7.1474706691239245
POST,6.86687325560814
POST,3.753844757224005
POST,4.764609577046965
POST,3.8634617954974777
POST,18.90672242169352
POST,1.7344238981635836
POST,2.8157446611799775
POST,3.887157137995592
POST,6.785072096465758
POST,2.5539745413176425
POST,13.287068768093212
POST,4.693244400996289
POST,10.357978176266911
POST,3.458885147330193
POST,1.0316580515737501
POST,3.8025398301972575
